sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
-0.486,0.0491,9.661,-0.2633,0.1337,9.7701,0.2378,0.34,9.517,0.3356,-0.1468,9.4041,0.1554,-0.4747,9.4752
-0.4223,-0.1,9.7237,-0.45,0.3257,9.7248,0.3793,0.2615,9.5909,0.5606,-0.1946,9.5964,0.0109,-0.2652,9.652
-0.4587,-0.0974,9.6749,-0.1139,0.3839,9.7838,-0.0071,0.1945,9.6586,0.3311,0.0672,9.4497,0.0288,-0.2182,9.7569
-0.5306,-0.1602,9.7219,-0.1999,0.2209,9.6276,0.3658,0.3908,9.7341,0.543,-0.0129,9.7523,-0.1027,-0.2033,9.5091
-0.3425,0.0945,9.4428,-0.1569,0.1568,9.5363,0.158,0.1726,9.6257,0.5258,0.0498,9.5839,-0.0806,-0.3065,9.7514
-0.3031,-0.0207,9.5022,-0.1084,0.1669,9.6649,0.5538,0.145,9.592,0.2035,-0.4306,9.603,0.0751,-0.2581,9.6566
-0.08,0.0182,9.6396,0.1521,0.2295,9.8027,0.1938,0.1077,9.7409,0.2224,-0.0739,9.8187,-0.1254,-0.3511,9.6852
-0.335,-0.0384,9.3355,-0.0785,0.1117,9.7972,0.1921,0.0151,9.5807,0.3251,-0.1335,9.7034,-0.1229,-0.1205,9.6861
-0.4065,0.2159,9.7853,0.0873,0.3624,9.6034,0.3753,0.1034,9.5353,0.2097,-0.1588,9.5814,-0.0673,-0.1569,9.4471
-0.2639,0.0406,9.5679,-0.0908,0.3431,9.5037,0.2656,-0.0104,9.5861,0.0471,-0.1813,9.6074,-0.1091,-0.2405,9.5046
-0.1481,0.0112,9.583,0.0405,0.2272,9.635,0.149,0.2853,9.6263,0.2355,-0.2013,9.8865,-0.2353,-0.1319,9.5887
-0.174,-0.0612,9.7105,-0.0439,0.1462,9.8204,0.2,0.1327,9.6394,0.2742,-0.1254,9.6623,-0.153,-0.2121,9.6728
-0.1318,-0.0134,9.708,0.0338,0.2779,9.7222,0.1372,-0.0254,9.6438,0.2671,-0.1132,9.7297,-0.0544,-0.2847,9.508
-0.0361,0.1349,9.7384,-0.1084,0.1845,9.7978,0.1784,0.2432,9.8232,0.0519,-0.2916,9.7642,0.0114,-0.0436,9.6989
-0.243,-0.0184,9.6485,-0.0049,0.2868,9.8935,0.1664,0.1171,9.6654,0.197,-0.0934,9.7054,0.036,-0.0236,9.7346
-0.2781,0.1054,9.8495,0.0952,0.1122,9.8281,-0.0029,0.0638,9.7579,0.2185,-0.2476,9.5784,-0.1555,-0.2492,9.5986
-0.1763,-0.0226,9.8115,-0.0229,0.1861,9.6228,0.1129,0.1103,9.8947,0.3633,-0.1173,9.6435,0.0939,-0.2048,9.7132
-0.1308,0.1124,9.5585,-0.2233,0.3651,9.7054,0.1406,0.1854,9.871,0.1501,-0.14,9.7584,-0.0893,0.1112,9.7509
-0.2607,0.0441,9.8693,0.0474,0.2044,9.7041,0.1769,0.1675,9.7935,0.1671,0.001,9.6405,0.0736,-0.1136,9.7052
-0.3353,-0.1868,9.6796,-0.0916,0.1302,9.7821,0.1339,0.1986,9.6239,0.1427,-0.087,9.7606,0.0948,0.0183,9.6974
-0.2222,-0.0852,9.6575,-0.0498,0.178,9.7854,0.3154,0.3478,9.8231,0.1421,-0.0401,9.4526,0.1593,-0.1794,9.7795
-0.0898,0.1194,9.7488,-0.1366,0.0553,9.6903,0.1432,0.1662,9.5528,0.0392,-0.1409,9.6754,0.0367,-0.0904,9.8232
-0.1953,-0.1089,9.8267,-0.2124,-0.068,9.5687,-0.0267,0.2626,9.6928,0.1691,-0.0132,9.6975,-0.0097,-0.2837,9.6562
-0.2769,-0.1834,9.7837,-0.0075,0.158,9.7773,0.1725,0.0818,9.7077,0.1616,-0.0232,9.7866,-0.1561,-0.2332,9.643
-0.0756,0.0248,9.83,0.0455,-0.0074,9.7754,0.2514,0.1922,9.9154,0.1692,-0.2319,9.9004,0.0069,-0.1289,9.7004
-0.2667,-0.0625,9.8156,-0.0417,0.3184,9.5304,-0.0284,0.1169,9.7105,0.2486,0.0334,9.8204,-0.1497,-0.132,9.8129
-0.2403,-0.0908,9.6951,-0.0762,0.0766,9.7545,0.1143,0.1937,9.6351,0.1513,-0.0887,9.6188,0.028,-0.1765,9.7353
-0.105,0.0843,9.5346,-0.0413,-0.0021,9.6248,0.2569,0.2066,9.7422,0.1231,-0.0781,9.5705,0.0413,-0.1915,9.9524
-0.3706,-0.2883,9.6385,0.002,0.1453,9.6656,0.1634,0.1235,9.7139,-0.0009,-0.0979,9.7793,-0.0728,-0.2674,9.7861
-0.2499,-0.112,9.7209,-0.191,0.1325,9.8279,0.0965,0.0384,9.9036,0.0216,-0.159,9.7776,-0.2141,-0.129,9.6902
-0.2397,-0.0338,9.6538,-0.1184,0.1657,9.5845,0.0783,0.1118,9.7453,0.2417,0.0008,9.8764,-0.1766,-0.107,9.5377
-0.168,0.0542,9.5224,0.0909,0.3154,9.7995,0.1239,0.1614,9.6593,0.2103,-0.3831,9.9711,0.1227,-0.2403,9.6912
-0.263,-0.0236,9.6613,0.0417,0.0176,9.6821,0.1831,0.176,9.849,0.1735,-0.0279,9.6375,-0.1444,-0.2106,9.7283
-0.1178,0.1843,9.8048,-0.0962,0.1235,9.6233,0.106,0.2113,9.81,0.0701,-0.1357,9.7697,-0.1261,-0.3379,9.677
-0.2202,0.0413,9.8045,-0.0646,0.1198,9.6839,0.1138,0.1764,9.6191,0.1675,-0.1538,9.476,-0.0555,-0.2969,9.5576
-0.0936,0.0213,9.7384,-0.0087,0.0941,9.7496,0.137,0.1716,9.7612,0.0285,0.0632,9.6999,-0.1302,-0.0488,9.7525
-0.0518,-0.0119,9.903,0.0683,0.1275,9.719,0.1544,0.1598,9.7223,0.3625,-0.1842,9.6645,-0.0117,-0.083,9.7045
-0.1493,-0.0807,9.6252,-0.0747,0.2389,9.8666,0.2497,0.0827,9.6928,0.3029,-0.1055,9.5502,-0.0565,-0.046,9.8336
-0.1671,0.2368,9.703,0.0538,0.2596,9.8251,0.0275,0.0665,9.8176,0.4495,-0.2038,9.5171,-0.0406,-0.1807,9.6902
-0.4319,0.0463,9.6614,-0.0087,0.1848,9.5319,-0.022,-0.0567,9.6176,0.1463,-0.0843,9.6006,-0.1126,-0.174,9.6598
-0.1754,0.1977,9.7575,-0.0589,0.0909,9.5684,0.069,0.1496,9.7966,0.138,-0.1504,9.7361,-0.0102,-0.1289,9.6806
-0.0429,-0.1,9.7425,0.0041,0.0708,9.5435,0.275,-0.0466,9.6821,0.2473,-0.2804,9.8816,-0.0566,-0.1918,9.635
-0.1568,0.1609,9.9362,-0.071,0.2044,9.5935,-0.0389,0.061,9.6789,0.1318,-0.2365,9.6583,-0.2529,-0.2611,9.6492
-0.0441,-0.0827,9.7071,-0.1187,0.1378,9.7668,0.3141,0.139,9.7041,0.0146,-0.2995,9.6819,-0.0018,-0.1964,9.5766
-0.187,0.1839,9.6458,0.1529,0.0687,9.7642,0.1211,-0.0256,9.7628,0.1475,-0.1856,9.6836,-0.0514,-0.0685,9.6962
-0.0982,-0.011,9.7143,0.0191,0.056,9.7589,0.0316,0.1102,9.6341,0.3374,-0.1229,9.8572,-0.117,-0.1575,9.9083
-0.1216,0.1745,9.6358,-0.077,0.3922,9.7549,0.2063,0.1366,9.5795,0.033,-0.0617,9.7848,-0.1012,-0.0577,9.7446
-0.0924,0.2273,9.7858,0.0907,0.0769,9.7333,0.1679,-0.1514,9.8634,0.1449,-0.2526,9.6,-0.2618,-0.2197,9.7269
-0.1665,0.0988,9.7654,0.0095,0.0607,9.95,0.1482,-0.1037,9.5074,0.3022,0.0507,9.7213,-0.0038,-0.1239,9.6729
-0.1905,-0.099,9.7303,-0.1162,-0.04,9.5616,0.0337,0.1293,9.6381,0.2051,-0.0488,9.561,-0.2255,-0.1561,9.6057
-0.2948,0.0011,9.7973,-0.101,0.0801,9.493,0.129,0.2341,9.8992,0.1193,0.1031,9.6596,-0.1029,-0.0422,9.6804
0.0214,0.0242,9.5156,-0.1056,-0.0799,9.8507,0.0301,0.0897,9.8107,0.1935,-0.1419,9.7302,0.0002,-0.2558,9.8728
-0.159,0.0269,9.7916,-0.0603,0.156,9.7368,0.2398,0.0264,9.7517,0.2234,-0.2703,9.7513,-0.226,-0.0793,9.7245
-0.1553,0.0511,9.7592,0.0472,0.2384,9.767,0.1477,-0.0202,9.8473,0.0369,-0.056,9.7793,-0.1146,0.0578,9.6729
-0.1179,0.0492,9.6553,-0.1158,0.1013,9.608,0.1065,0.0235,9.9184,0.2096,-0.0618,9.7525,0.0086,-0.188,9.5959
-0.1668,0.0356,9.5902,-0.1493,-0.0522,9.6037,0.1007,0.2372,9.5287,0.1381,-0.2011,9.7507,0.0266,-0.2187,9.7393
-0.2187,0.089,9.6168,-0.0553,0.1526,9.8279,0.3791,0.1723,9.6896,0.3657,-0.042,9.6041,-0.0325,-0.3548,9.4722
-0.1302,0.0428,9.664,-0.1928,0.1714,9.5333,0.0717,0.0915,9.4523,0.2167,-0.1063,9.6976,-0.0639,-0.467,9.7004
-0.3348,0.0092,9.6624,-0.1369,0.2181,9.6536,0.366,0.1295,9.7154,0.1249,-0.2031,9.6091,-0.1589,-0.5008,9.4592
-0.3153,-0.0224,9.6435,-0.0818,0.1819,9.8252,0.3695,0.1653,9.5674,0.1616,-0.193,9.8687,0.0002,0.0087,9.5998
-0.2813,0.1468,9.7355,-0.0812,0.1998,9.5261,0.0285,0.2735,9.7023,0.0728,-0.0887,9.6086,-0.1017,-0.133,9.5551
-0.2648,-0.0545,9.7301,-0.0867,0.2957,9.6478,0.5134,0.1822,9.6602,0.1246,-0.1208,9.876,-0.209,-0.0554,9.6624
-0.4786,0.0303,9.5792,-0.1796,0.3086,9.5911,0.2357,0.1661,9.6995,0.0622,-0.288,9.6698,-0.3477,-0.4296,9.6092
-0.1651,0.1309,9.5659,0.1823,0.2521,9.5929,0.2195,0.1084,9.6052,0.2662,-0.1609,9.6026,-0.1712,-0.2023,9.6067
-0.5948,-0.0867,9.697,0.021,0.387,9.7424,0.311,0.1342,9.5562,0.2386,-0.3748,9.6559,-0.2427,-0.0575,9.672
-0.2706,0.2252,9.2667,0.096,0.3367,9.6039,0.5451,-0.0063,9.4708,0.2015,-0.2324,9.5524,-0.2588,-0.201,9.6431
-0.4207,-0.0308,9.6348,0.2019,0.3955,9.5769,0.3286,-0.0034,9.4317,0.1946,-0.1633,9.493,-0.2886,-0.0559,9.5551
-0.2312,0.0891,9.6479,-0.0531,0.4464,9.7242,0.4281,0.1529,9.5729,0.2852,-0.2343,9.4608,-0.368,-0.2191,9.6166
-0.463,0.2101,9.4348,-0.0824,0.4476,9.6757,0.4163,-0.0304,9.5862,0.0575,-0.2998,9.6425,-0.4074,-0.2594,9.5367
-0.3306,0.1233,9.4422,0.1749,0.4299,9.4802,0.4148,0.0611,9.6456,0.0676,-0.357,9.5941,-0.3498,-0.2129,9.6323
-0.4675,0.2132,9.4769,0.0675,0.398,9.6283,0.3823,-0.0682,9.7532,0.1139,-0.3973,9.6265,-0.562,-0.2201,9.6662
-0.4873,0.1778,9.6818,0.1761,0.2727,9.8271,0.5141,-0.079,9.53,0.2315,-0.2146,9.8125,-0.3848,-0.1986,9.6555
-0.4827,0.2263,9.5794,0.1046,0.1364,9.5895,0.2897,0.1948,9.7194,0.138,-0.3846,9.7571,-0.4145,-0.0917,9.7284
-0.3617,0.3332,9.7978,0.3427,0.3832,9.6823,0.6262,-0.072,9.7426,-0.014,-0.5446,9.6902,-0.4582,-0.3425,9.7465
-0.1473,0.4966,9.5993,0.4134,0.3645,9.6602,0.4677,-0.3079,9.845,0.0315,-0.6091,9.6715,-0.2212,-0.1961,9.8174
-0.2558,0.3247,9.4718,0.3229,0.2733,9.4099,0.5519,0.1211,9.5213,-0.2553,-0.4739,9.7446,-0.5396,-0.3351,9.5765
-0.5178,0.3905,9.6607,0.4455,0.4846,9.7266,0.4917,-0.3397,9.6896,-0.0609,-0.4974,9.6533,-0.5448,-0.1876,9.9466
-0.2148,0.3039,9.6036,0.4537,0.3693,9.9364,0.3524,-0.419,9.7233,-0.1179,-0.5908,9.5408,-0.7717,-0.0059,9.5755
-0.304,0.4267,9.7202,0.3299,0.2579,9.5661,0.5325,-0.2153,9.6968,-0.2226,-0.4561,9.757,-0.7515,-0.2557,9.5927
-0.2936,0.6344,9.853,0.6497,0.1631,9.618,0.6222,-0.1539,9.7345,-0.1338,-0.4725,9.7642,-0.6932,-0.042,9.6928
-0.3634,0.6879,9.6698,0.538,0.2638,9.9478,0.4299,-0.3439,9.7903,-0.1091,-0.3745,9.774,-0.716,0.0294,9.7998
0.0226,0.4003,9.7354,0.5312,0.185,9.8468,0.4184,-0.398,9.5442,-0.1689,-0.3884,9.7637,-0.5386,0.0781,9.7337
-0.0714,0.5967,9.9016,0.5437,0.0651,9.8453,0.2231,-0.3784,9.6856,-0.3576,-0.3725,9.6561,-0.4819,0.1602,9.8228
0.1262,0.2502,9.9593,0.4836,0.0769,9.7009,0.3302,-0.39,9.7931,-0.4089,-0.5264,9.7904,-0.5684,0.1027,9.6939
0.0461,0.3846,9.7886,0.4367,0.043,9.788,0.4248,-0.5046,9.8513,-0.4224,-0.4264,9.8368,-0.4621,0.3117,9.8257
0.2323,0.5424,10.0128,0.6873,0.035,9.9514,0.2939,-0.4353,10.0572,-0.2538,-0.1957,9.8086,-0.7089,0.2547,9.8804
0.2972,0.4872,9.9007,0.5295,-0.0366,9.8301,0.1539,-0.4209,9.9746,-0.4953,-0.3689,9.899,-0.6118,0.323,9.9768
0.0507,0.4931,9.8649,0.5818,-0.0197,9.853,0.1825,-0.389,9.8457,-0.4273,-0.3607,9.8387,-0.6222,0.2394,9.847
0.5114,0.3265,9.9183,0.5306,0.2183,9.9739,0.1858,-0.5136,9.9498,-0.42,-0.2658,9.8681,-0.426,0.2978,9.8593
0.422,0.394,9.8708,0.5713,0.0708,9.7242,0.1765,-0.6156,9.74,-0.3542,-0.4368,9.9714,-0.3877,0.252,10.0878
0.1988,0.446,9.981,0.5659,-0.1269,10.0218,0.1222,-0.3196,9.8796,-0.5779,0.0213,9.9339,-0.4363,0.4291,9.9166
0.2443,0.3011,9.9783,0.5906,-0.0383,10.1292,0.152,-0.2686,10.1786,-0.5294,-0.0655,9.9439,-0.2562,0.3744,9.9124
0.1898,0.3746,9.9052,0.7144,-0.1813,9.9221,-0.1529,-0.5109,9.9669,-0.4637,-0.1864,9.9175,-0.2803,0.3773,10.0332
0.1473,0.2419,9.9597,0.6077,0.0056,9.9488,-0.1159,-0.44,9.9274,-0.4829,-0.1113,9.5557,-0.4429,0.3409,10.05
0.4167,0.545,10.1067,0.5644,-0.1068,10.0225,-0.0448,-0.3111,10.0148,-0.5238,-0.2122,9.9749,-0.0455,0.3366,10.0791
0.2621,0.1933,10.0355,0.4919,-0.3676,10.0266,0.0662,-0.3775,9.9648,-0.5348,-0.0519,10.007,-0.2757,0.2925,10.0146
0.4092,0.2665,10.0319,0.3322,-0.0666,9.9174,-0.1706,-0.2486,10.0389,-0.6274,-0.0159,9.8127,-0.0069,0.3532,10.0986
0.4918,0.2562,10.0916,0.3495,-0.26,9.9826,-0.0783,-0.4017,9.8215,-0.4309,-0.0456,9.952,-0.124,0.1498,9.9266
0.4212,0.0689,9.8794,0.3792,-0.1854,10.0802,-0.1384,-0.3104,9.9385,-0.3716,0.0142,10.0173,0.0474,0.4022,10.0157
0.4779,0.2323,9.9712,0.1614,-0.2952,10.0466,-0.2351,-0.3923,10.0274,-0.3159,0.0173,9.9766,-0.1006,0.2043,10.0196
0.4551,0.2542,9.9126,0.3984,-0.444,9.9331,-0.2205,-0.4161,9.9958,-0.4787,-0.157,10.0291,-0.0502,0.2794,9.8898
0.5262,0.1246,10.0292,0.143,-0.2417,10.1311,-0.1587,-0.2816,9.9819,-0.3487,-0.0706,9.9672,0.0132,0.4269,9.9793
0.3823,-0.183,9.9917,0.224,-0.3225,9.8441,-0.2339,-0.1371,9.8755,-0.3378,0.0081,10.1586,0.0018,0.337,9.9129
0.3623,-0.0295,10.1427,0.3094,-0.2715,9.9689,-0.2269,-0.1992,10.038,-0.3185,-0.0049,9.9325,-0.3125,0.3957,9.9866
0.659,0.2386,9.9778,0.2566,-0.2523,9.8732,-0.1371,-0.2537,10.2081,-0.321,0.1758,10.017,0.1334,0.2341,9.9871
0.3813,-0.1212,10.0038,-0.008,-0.1583,9.9737,-0.3349,-0.2593,9.7384,-0.1168,0.1343,10.024,0.0395,0.1592,10.1385
0.2823,0.0037,9.9781,0.2882,-0.2238,9.9646,-0.2329,-0.0907,9.9945,-0.3891,0.2832,9.9724,-0.035,0.2573,10.0055
0.2395,-0.1444,9.8857,0.2642,-0.2717,10.1003,-0.1946,-0.1849,9.9475,-0.1149,0.1957,9.9325,0.1553,0.2377,9.8821
0.2788,-0.1121,9.9356,0.163,-0.1055,10.0541,-0.2951,-0.1584,10.0029,-0.1234,0.1855,10.0329,0.2308,0.0519,9.8529
0.2801,-0.101,9.8916,0.1409,-0.3892,10.0212,-0.1714,0.0547,9.7813,-0.2988,0.1616,9.9474,0.1728,0.2206,9.9085
0.2438,-0.1059,9.8871,0.0705,-0.2284,10.0631,-0.0938,0.0935,10.1018,0.0989,0.1521,9.9627,0.0983,0.1962,9.986
0.2258,0.0266,10.0277,-0.0251,-0.0081,10.0562,-0.0876,0.0976,10.0076,0.0338,0.0157,9.9596,0.1582,0.0787,9.8003
0.3148,0.0226,9.8498,0.0674,-0.1034,9.7302,-0.1052,-0.0243,9.9865,-0.2016,0.0495,9.9565,0.176,0.0915,10.1317
0.2205,0.0958,9.8801,0.0116,-0.0305,9.986,-0.2491,-0.0995,9.8571,-0.1025,0.2988,9.9691,0.0223,0.2802,9.8564
0.1148,-0.0646,9.9439,-0.0778,-0.2271,9.7936,-0.0778,0.0017,9.6546,-0.0528,-0.0357,9.9835,0.1935,0.2445,9.8305
0.2899,-0.0932,9.9565,-0.0305,-0.2328,9.9942,-0.0733,0.1246,10.1147,-0.2192,0.0164,9.8955,0.1846,-0.0223,9.8603
0.1911,0.1343,9.7722,-0.0719,0.1719,9.9704,-0.2268,-0.0626,9.9238,-0.3024,-0.1055,10.0029,-0.0657,0.1132,9.8871
-0.1014,-0.0658,9.9215,0.0973,0.0164,9.9213,-0.1458,-0.1393,9.7987,-0.1404,0.0374,9.8892,0.2047,0.2243,9.937
0.351,0.084,10.03,0.0625,-0.1321,10.0173,-0.3328,-0.3492,9.8921,-0.1302,0.2233,9.9154,0.287,0.2099,10.161
0.0611,0.0664,9.7829,0.0878,-0.1345,9.8263,-0.2216,-0.1177,9.9795,-0.2789,-0.1104,9.848,0.0083,0.1989,9.8382
0.1102,0.1211,9.8421,0.0499,-0.111,10.1376,-0.112,-0.1292,9.701,-0.1249,-0.1347,9.9286,0.102,0.1263,9.7555
0.0974,0.1851,9.787,0.2146,-0.2058,9.9483,-0.117,-0.0574,9.7297,-0.3491,-0.0584,9.9081,-0.1342,0.0337,10.0253
0.1121,-0.0029,9.8355,0.0871,-0.292,10.0089,-0.1274,-0.213,9.8642,-0.1219,0.1368,9.8843,-0.1568,0.0229,9.805
0.2342,0.148,10.056,-0.0359,-0.0431,9.9172,-0.1083,0.1613,9.9623,-0.1518,0.1352,9.8147,-0.052,0.099,10.0233
0.0826,0.1131,9.9799,0.0325,-0.1398,9.8558,-0.0935,-0.2108,9.7378,0.014,0.2305,9.8324,-0.1113,0.1184,9.8428
0.151,0.0789,9.8065,0.0726,-0.167,9.9481,-0.0345,-0.2172,9.7883,-0.0705,0.0385,9.8766,-0.0957,0.2806,9.7466
0.276,-0.0354,9.8241,0.1195,-0.101,10.0105,-0.1042,-0.0118,10.0895,-0.1279,0.1311,9.7552,-0.0509,0.2651,9.708
0.2011,0.0304,9.788,0.0297,-0.0794,9.6682,-0.2335,-0.1286,9.956,-0.2127,0.1495,9.9967,-0.0534,0.4143,10.047
0.1695,0.0922,9.9087,0.0386,-0.3769,9.9547,-0.166,-0.0545,10.219,-0.2544,0.1139,9.8496,-0.0085,0.1819,10.0706
0.0507,-0.0023,10.0418,-0.0389,-0.0924,9.9767,-0.3792,-0.1668,10.0054,-0.1531,0.055,9.9583,-0.0361,0.1237,10.0513
0.1732,-0.1039,9.7814,0.0188,-0.0832,9.8682,-0.004,-0.0247,9.9314,-0.2085,-0.016,9.8416,-0.0046,0.2467,9.9731
0.1777,0.1745,9.7828,0.0123,-0.1715,10.0634,-0.0891,-0.117,10.1087,-0.0373,0.165,9.8075,0.1626,0.1558,9.8607
0.1418,0.128,9.7698,-0.0602,-0.1087,10.0261,-0.155,-0.0799,9.7661,-0.0168,0.0002,9.9757,-0.031,0.3235,9.942
0.1452,-0.0977,9.8841,0.1861,-0.2111,10.0883,-0.26,-0.2011,9.9343,-0.3356,0.2313,9.7897,0.138,0.0672,9.7437
0.0669,0.0891,9.8478,0.062,-0.2483,9.7971,-0.1595,-0.1357,9.8821,0.0254,0.1695,9.8568,0.0345,0.2245,9.9806
0.2364,-0.0563,9.9639,0.1343,-0.2342,9.9173,0.0056,-0.0839,9.7708,-0.246,0.051,9.8461,-0.0122,0.1764,9.8232
0.2349,-0.1582,10.0305,-0.0724,-0.2649,10.0127,-0.2268,-0.0546,9.7478,-0.0988,0.1374,9.9174,0.0495,0.2085,9.9939
0.0478,-0.0505,9.9038,0.1035,-0.2166,9.9102,-0.2125,-0.0711,9.8179,-0.3065,0.2591,10.0559,0.0374,0.0545,9.7913
0.2868,0.0253,9.843,0.1135,-0.1722,9.9924,-0.173,-0.0968,10.0035,-0.047,0.052,9.9531,0.1114,-0.0516,9.8456
0.2267,0.022,10.01,-0.0345,-0.0189,9.8205,-0.1212,-0.0433,9.9869,-0.0579,0.086,9.9771,0.145,0.0965,9.862
0.0682,0.0306,9.842,-0.1171,-0.1193,9.829,-0.2006,0.2483,9.7736,-0.1709,0.1458,9.9334,0.0256,0.203,9.9288
0.2816,-0.0402,9.8433,-0.0186,-0.2184,9.7697,-0.2083,-0.1214,9.8836,-0.0244,0.1171,9.8841,0.1831,0.267,10.1309
0.0482,-0.1391,9.8298,0.1925,-0.27,9.9169,-0.1095,-0.1211,9.9272,-0.1225,0.0473,9.9888,-0.0248,0.0403,9.8536
0.0298,-0.0402,9.8038,-0.1548,-0.0407,9.9585,-0.1788,0.0626,9.8323,-0.1529,0.3232,9.9541,-0.0253,0.2981,9.9799
0.1754,-0.1413,9.7908,-0.1345,-0.2447,9.9103,-0.2633,-0.2757,9.9992,-0.1695,0.1391,10.0233,0.1105,-0.1551,10.1012
0.1621,-0.1475,9.8662,-0.1919,-0.0933,9.9763,-0.1122,-0.0601,9.7882,-0.0801,0.236,9.7266,0.0785,0.1833,9.7213
0.0973,0.0283,9.907,0.0534,0.12,9.8271,-0.1391,0.0077,10.096,-0.0018,0.1016,9.8931,0.0525,0.0919,9.7053
0.2525,-0.0946,9.992,-0.0093,-0.0999,9.7069,-0.034,-0.1793,9.8734,-0.1363,0.2478,9.7056,0.1324,0.209,9.8304
0.2495,0.0493,9.8883,0.0736,0.0025,9.8301,-0.0685,-0.0732,9.8634,-0.149,0.186,9.8094,0.0887,0.2837,9.7943
0.2745,0.0285,9.9884,0.1825,-0.1336,9.9931,-0.1154,-0.1092,10.0013,0.0647,0.0969,9.9283,0.3129,0.0632,10.095
0.206,0.1157,9.8041,-0.1097,-0.2112,9.7149,-0.242,-0.0384,9.8223,-0.1971,0.1722,9.9035,-0.0212,0.0806,9.9619
0.1472,-0.0478,9.8362,0.3501,-0.1398,9.7926,-0.1058,-0.0702,9.8898,-0.0696,0.068,9.7232,0.0644,0.1487,10.0073
0.2756,-0.0554,9.7945,-0.01,-0.3202,9.9458,-0.1619,-0.0855,9.8199,0.0237,-0.0343,10.0936,-0.0825,0.1923,9.7642
0.2591,-0.1914,10.0643,0.031,-0.0258,9.8685,-0.1395,-0.0767,9.9452,-0.0106,0.0912,9.9279,-0.0623,0.0492,9.8257
0.1761,0.1088,9.7536,-0.001,-0.1823,9.7926,-0.0487,-0.0838,9.9843,-0.1896,-0.1037,9.9451,0.1495,0.1545,9.9296
0.4407,-0.1855,9.8785,0.0419,-0.327,10.0234,-0.184,0.0426,9.6993,-0.3472,0.2035,9.907,0.1559,0.356,9.858
0.3079,-0.0205,9.9459,-0.1087,-0.2349,9.8721,-0.1741,-0.1947,9.9303,-0.4739,-0.0008,9.7497,0.1601,0.0268,9.8758
0.1611,-0.1316,9.9115,-0.1422,-0.1469,9.9098,-0.1487,0.0291,10.0013,-0.2393,0.1745,9.9759,0.1657,0.211,10.0027
0.3281,-0.0442,9.9058,0.1726,-0.1049,9.8806,-0.1677,-0.1661,10.0451,-0.3627,0.051,9.8705,-0.0159,0.2375,10.0116
0.3032,-0.0049,9.8464,0.0608,-0.1535,9.9581,-0.0796,-0.1235,10.0529,-0.4163,0.173,9.9947,0.0109,0.3626,9.8151
0.2828,-0.0619,9.9605,0.079,-0.2358,10.001,-0.1157,-0.1291,10.0483,-0.5333,-0.116,9.9941,0.0964,0.2772,9.9792
0.3186,0.129,9.9339,0.2607,-0.1798,9.8399,-0.2993,-0.1046,9.9621,-0.333,0.2521,10.0285,0.2864,0.3075,9.8838
0.3468,-0.0701,9.9907,0.1746,-0.1662,10.0105,-0.242,-0.1147,9.8321,-0.3476,0.297,9.8533,0.1636,0.2282,10.0627
0.3498,-0.1199,10.1127,0.0071,-0.2255,10.0685,-0.3165,-0.1483,9.8105,-0.0944,0.246,10.0916,0.2749,0.1875,9.8367
0.5667,-0.1363,9.8406,0.0279,-0.1769,10.0118,-0.3544,-0.1195,9.885,-0.212,0.1896,9.9767,0.1428,0.1996,9.9915
0.5644,-0.0228,9.8644,-0.0853,-0.2509,9.7964,-0.5425,0.0099,9.9922,-0.2436,0.0923,10.1717,0.2295,0.2576,10.0138
0.4568,-0.2197,10.0005,-0.0536,-0.3733,10.0629,-0.2556,-0.2262,10.0495,-0.3304,0.3369,9.9875,0.3318,0.303,10.0435
0.3953,0.0287,9.9569,-0.0933,-0.3595,9.8351,-0.4042,0.0054,9.9789,-0.1359,0.3189,10.023,0.4361,0.257,10.0712
0.438,0.0681,10.0517,0.0096,-0.4867,10.1109,-0.6289,-0.213,10.0778,-0.2575,0.2167,10.1669,0.3473,0.3387,10.0483
0.5132,-0.3908,9.8018,-0.178,-0.3247,10.0847,-0.471,-0.0265,9.8462,-0.2204,0.368,9.8817,0.3998,0.2801,10.1698
0.5257,-0.3375,10.0822,-0.1996,-0.2284,9.892,-0.5248,0.115,9.8767,0.0307,0.3237,9.965,0.3673,0.4036,10.0605
0.4318,-0.384,10.0765,-0.1159,-0.265,9.9403,-0.4788,0.2388,9.9773,-0.2115,0.3153,10.141,0.499,0.0473,9.937
0.3918,-0.2531,9.7944,-0.2024,-0.4527,9.9101,-0.3458,-0.1092,10.0025,0.1351,0.451,9.9923,0.6204,0.1418,10.046
0.2966,-0.2625,10.017,-0.2807,-0.3422,10.0667,-0.6792,0.0096,9.9058,-0.0705,0.4692,10.1797,0.6073,0.1665,9.9299
0.3918,-0.5276,9.892,-0.2051,-0.4262,9.8667,-0.5326,0.1702,10.0025,0.0437,0.5806,9.9258,0.5069,0.0384,9.9237
0.4077,-0.4369,9.9111,-0.3312,-0.4635,9.8321,-0.5765,0.2494,9.9301,-0.0193,0.4592,9.9546,0.5309,0.2936,9.8137
0.2311,-0.3345,10.0575,-0.5566,-0.5386,10.0023,-0.5533,0.1833,10.0349,-0.0751,0.5087,9.8487,0.5142,0.1006,9.9558
